scene_id,attempt_id,kind,geometry_arc_id,source_node,target_node,source_port,target_port,source_rank,target_rank,accepted,reason,ik_calls_after,elapsed_s,max_position_error_m,max_axis_error_deg,min_sigma5,min_joint_margin,collision_free,projection_residual_max_m
H03,1168,cross_port,859,309,0,80,0,0,0,True,accepted,98371,0.023704737424850464,3.3718793049238933e-07,0.00020659910994993668,0.7062131076939707,0.2793300657342302,True,1.743011833754693e-07
H03,1169,off_reconfiguration,-1,130,129,32,32,3,2,True,accepted,98373,0.09774452447891235,6.052755178979763e-06,1.7203062292734435e-05,0.6373251113945797,0.013147769334663908,True,1.0892441929048702
H03,1170,source,390,762,766,197,198,0,0,True,accepted,98578,0.1848454549908638,2.663084998005321e-06,0.0011183255062407274,0.6337377826729882,0.351445185667494,True,9.97035902561283e-07
H03,1171,cross_port,860,309,317,80,82,0,0,True,accepted,98612,0.03203975409269333,8.527793048923099e-06,0.0009695482246660809,0.6999919787608706,0.2843878327551949,True,3.506595928209899e-06
H03,1172,off_reconfiguration,-1,131,132,33,33,0,1,True,accepted,98614,0.07072616368532181,3.3691978452750456e-05,0.007024276866579507,0.5777487090898804,0.007219599017062301,True,0.7102419307108353
H03,1173,source,391,766,762,198,197,0,0,True,accepted,98819,0.1830194592475891,2.680059157140125e-06,0.0011182450055051113,0.6337377826729882,0.351445185667494,True,9.97035902561283e-07
H03,1174,cross_port,861,309,620,80,161,0,0,True,accepted,98855,0.03531330078840256,1.0596316312897185e-05,0.00024643906766596055,0.7024026432981305,0.2843878327551949,True,5.739230246631921e-06
H03,1175,off_reconfiguration,-1,131,133,33,33,0,2,True,accepted,98857,0.06283743679523468,3.3691978452750456e-05,0.007024276866579507,0.5777487090898804,0.010131083281144088,True,0.7405918970174189
H03,1176,source,392,766,770,198,199,0,0,True,accepted,99064,0.1816926971077919,2.6102166339982987e-06,0.0009734453651675551,0.5533713987625636,0.3028533336410282,True,4.7357568588868304e-07
H03,1177,cross_port,862,309,8,80,2,0,0,True,accepted,99105,0.04121481627225876,7.187894947311812e-07,0.00020799334911785294,0.7031881617680079,0.2843878327551949,True,6.71066311769275e-07
H03,1178,off_reconfiguration,-1,131,134,33,33,0,3,True,accepted,99107,0.05435865372419357,3.3691978452750456e-05,0.007024276866579507,0.5777487090898804,0.0982102100134134,True,1.0445590439042873
H03,1179,source,393,770,766,199,198,0,0,True,accepted,99314,0.18392959237098694,2.6252771830457982e-06,0.0009721033143218115,0.5533713987625636,0.3028533336410282,True,7.034408625317123e-07
H03,1180,cross_port,863,309,4,80,1,0,0,True,accepted,99376,0.0585843026638031,1.0287871708885703e-05,0.0012690368098520713,0.7062131076939707,0.25721461676339746,True,2.5777359015655144e-06
H03,1181,off_reconfiguration,-1,132,131,33,33,1,0,True,accepted,99378,0.0693681389093399,3.3691978452750456e-05,0.007024276866579507,0.5777487090898804,0.007219599017062301,True,0.7102419307108353
H03,1182,source,394,770,774,199,200,0,0,True,accepted,99587,0.18733349442481995,2.702862215059296e-06,0.000808168351832266,0.49838523218364417,0.20053416597606943,True,1.1322661337964668e-06
H03,1183,cross_port,864,313,624,81,162,0,0,True,accepted,99603,0.019542448222637177,3.973015205279974e-06,0.00023688949504799189,0.7016705775739127,0.28354551367848196,True,1.5204121711909213e-06
H03,1184,off_reconfiguration,-1,132,133,33,33,1,2,True,accepted,99605,0.08689913153648376,2.997628285257394e-05,0.0031267298481125003,0.6646682163619781,0.007219599017062301,True,1.2378311026016044
H03,1185,source,395,774,770,200,199,0,0,True,accepted,99814,0.18701687455177307,2.718536018360373e-06,0.0008053407449919681,0.498385190656082,0.20053416597606943,True,1.1322661337964668e-06
H03,1186,cross_port,865,313,8,81,2,0,0,True,accepted,99834,0.022906750440597534,7.187894947311812e-07,0.00012050615040086357,0.7031881617680079,0.2840301535162326,True,6.723886871728979e-07
H03,1187,off_reconfiguration,-1,132,134,33,33,1,3,False,dense_motion_contract,99836,0.08585962653160095,2.997628285257394e-05,0.0031267298481125003,0.6922635831057501,0.007219599017062301,False,0.9989585050592288
H03,1188,source,396,774,777,200,201,0,0,True,accepted,100036,0.17803426831960678,3.774567603478372e-05,0.0022759693466547046,0.5300942820722624,0.14757474089473308,True,2.5721063512312847e-05
H03,1189,cross_port,866,313,0,81,0,0,0,True,accepted,100067,0.031162820756435394,5.614795473908216e-07,0.0002325510782848073,0.7039813355607089,0.2793300657342302,True,3.563188648303406e-07
H03,1190,off_reconfiguration,-1,133,131,33,33,2,0,True,accepted,100069,0.06320527195930481,3.3691978452750456e-05,0.007024276866579507,0.5777487090898804,0.010131083281144088,True,0.7405918970174189
H03,1191,source,397,777,774,201,200,0,0,True,accepted,100269,0.18098097294569016,3.774567603478372e-05,0.0022759693466547046,0.5300942820722624,0.14757474089473308,True,2.5721063512312847e-05
H03,1192,cross_port,867,313,325,81,84,0,0,True,accepted,100305,0.03492942452430725,1.7841235939136813e-05,0.0018528723450178107,0.6980135007428255,0.27730037274665276,True,8.077870556399969e-06
H03,1193,off_reconfiguration,-1,133,132,33,33,2,1,True,accepted,100307,0.08811657875776291,2.997628285257394e-05,0.0031267298481125003,0.6646682163619781,0.007219599017062301,True,1.2378311026016044
H03,1194,source,398,777,781,201,202,0,0,True,accepted,100509,0.18276304006576538,3.774567603478372e-05,0.0022759693466547046,0.46056255693335557,0.1395879622531139,True,2.5721063512312847e-05
H03,1195,cross_port,868,313,616,81,160,0,0,True,accepted,100556,0.046154096722602844,5.614795473908216e-07,0.00023468217151106606,0.7039813355607089,0.27755541017581575,True,3.6768942779374925e-07
H03,1196,off_reconfiguration,-1,133,134,33,33,2,3,True,accepted,100558,0.10002759844064713,2.0787110617309656e-06,3.306651113363206e-06,0.6646682163619781,0.010131083281144088,True,0.9819437115974706
H03,1197,source,399,781,777,202,201,0,0,True,accepted,100760,0.1774822399020195,3.774567603478372e-05,0.0022759693466547046,0.46056255693335557,0.13958795728008397,True,2.5721063512312847e-05
H03,1198,cross_port,869,317,620,82,161,0,0,True,accepted,100779,0.021767184138298035,1.0596316312897185e-05,0.0009695482246660809,0.6999919787608706,0.284399661162017,True,5.739230246631921e-06
H03,1199,off_reconfiguration,-1,134,131,33,33,3,0,True,accepted,100781,0.054269760847091675,3.3691978452750456e-05,0.007024276866579507,0.5777487090898804,0.0982102100134134,True,1.0445590439042878
H03,1200,source,400,781,785,202,203,0,0,True,accepted,100984,0.1806817129254341,2.586886278260627e-06,0.0008510393265204828,0.4211825221507314,0.14982181702621267,True,8.827273972056293e-07
H03,1201,cross_port,870,317,12,82,3,0,0,True,accepted,101017,0.03352811932563782,8.527793048923099e-06,0.0009695482246660809,0.6906441615977202,0.2923349170698688,True,3.506595928209899e-06
H03,1202,off_reconfiguration,-1,134,132,33,33,3,1,False,dense_motion_contract,101019,0.0841076597571373,2.997628285257394e-05,0.0031267298481125003,0.6922635831057501,0.007219599017062301,False,0.9989585050592288
H03,1203,source,401,785,781,203,202,0,0,True,accepted,101222,0.17964857816696167,2.6151551390926366e-06,0.0008471749427034395,0.4211827633220226,0.14982181702621267,True,1.141560393796981e-06
H03,1204,cross_port,871,317,309,82,80,0,0,True,accepted,101256,0.03378155082464218,8.527793048923099e-06,0.0009695482246660809,0.6999919787608706,0.2843878327551949,True,3.506595928209899e-06
H03,1205,off_reconfiguration,-1,134,133,33,33,3,2,True,accepted,101258,0.0992768257856369,2.0787110617309656e-06,3.306651113363206e-06,0.6646682163619781,0.010131083281144088,True,0.9819437115974708
H03,1206,source,402,785,789,203,204,0,0,True,accepted,101463,0.18350737541913986,2.1174437952422146e-06,0.0008546589773899768,0.525141021113763,0.2341761808819833,True,6.72432682091717e-07
H03,1207,cross_port,872,317,616,82,160,0,0,True,accepted,101510,0.04605283588171005,8.527793048923099e-06,0.0009695482246660809,0.6999919787608706,0.27755541017581575,True,3.506595928209899e-06
H03,1208,off_reconfiguration,-1,135,136,34,34,0,1,True,accepted,101512,0.06932929158210754,2.0283720080034996e-05,0.003775049845440924,0.5802661735229815,0.00313447217329568,True,0.8118955802262878
H03,1209,source,403,789,785,204,203,0,0,True,accepted,101717,0.18764269351959229,2.15409417388452e-06,0.0008565758285808994,0.525141021113763,0.2341761808819833,True,5.545417439412059e-07
H03,1210,cross_port,873,317,628,82,163,0,0,True,accepted,101773,0.05293913930654526,8.527793048925842e-06,0.0009695482246660809,0.6974339675742793,0.2751273130746282,True,3.506595928209899e-06
H03,1211,off_reconfiguration,-1,135,137,34,34,0,2,True,accepted,101775,0.08443625271320343,1.4868664789271284e-05,0.003775049845440924,0.5802661735229815,0.07838310194163361,True,1.0426475596616482
H03,1212,source,404,789,792,204,205,0,0,True,accepted,101981,0.18051045387983322,2.2356610485885665e-06,0.0008819233812628458,0.6806556972729293,0.3246321839127113,True,2.135168292116685e-06
H03,1213,cross_port,874,317,0,82,0,0,0,True,accepted,102037,0.05445661395788193,8.527793048923099e-06,0.0009695482246660809,0.6999919787608706,0.2793300657342302,True,3.506595928209899e-06
H03,1214,off_reconfiguration,-1,135,138,34,34,0,3,True,accepted,102039,0.03126944601535797,1.4868664789271284e-05,0.003775049845440924,0.5802661735229815,0.07838335304212614,True,0.5491842190431889
H03,1215,source,405,792,789,205,204,0,0,True,accepted,102245,0.1835661306977272,2.2356610485885665e-06,0.0008816857240483314,0.6806556972729293,0.3246321839127113,True,2.135168292116685e-06
H03,1216,cross_port,875,321,640,83,166,0,0,True,accepted,102283,0.036635324358940125,7.738874416512062e-06,0.003765062500830846,0.6935323647461322,0.25714569749978894,True,4.500760882542032e-06
H03,1217,off_reconfiguration,-1,136,135,34,34,1,0,True,accepted,102285,0.06361694633960724,2.0283720080034996e-05,0.003775049845440924,0.5802661735229815,0.00313447217329568,True,0.8118955802262878
H03,1218,source,406,792,796,205,206,0,0,True,accepted,102493,0.18538091331720352,2.2356610485840654e-06,0.0002895463529406047,0.6180367417474978,0.33446895152020917,True,2.135168292116685e-06
H03,1219,cross_port,876,321,628,83,163,0,0,True,accepted,102534,0.039879992604255676,7.414487507797383e-07,0.00036439835371673704,0.6974339675742793,0.25714569749978894,True,5.390302677266146e-07
H03,1220,off_reconfiguration,-1,136,137,34,34,1,2,True,accepted,102536,0.10623390227556229,2.0283720080034996e-05,0.00022590179525045685,0.6317796492986096,0.00313447217329568,True,0.8680845122874853
H03,1221,source,407,796,792,206,205,0,0,True,accepted,102744,0.18547667562961578,2.2356610485840654e-06,0.00028875982845826426,0.6180367417474978,0.33446895152020917,True,2.135168292116685e-06
H03,1222,cross_port,877,321,337,83,87,0,0,True,accepted,102788,0.041242294013500214,7.134584685166527e-07,0.0003644003540754952,0.7075201935708892,0.23685892761203522,True,3.758206955362109e-07
H03,1223,off_reconfiguration,-1,136,138,34,34,1,3,True,accepted,102790,0.0873110294342041,2.0283720080034996e-05,9.736763468460722e-05,0.9251956045975314,0.00313447217329568,True,1.2097958331894931
H03,1224,source,408,796,800,206,207,0,0,True,accepted,102999,0.19005324691534042,2.2886417575275513e-06,0.0006346657203431205,0.47088812160449545,0.26605615023214363,True,4.6011162171955e-07
H03,1225,cross_port,878,321,620,83,161,0,0,True,accepted,103062,0.058343738317489624,1.0596316312897185e-05,0.00036439835371673704,0.7024026432981305,0.25714569749978894,True,5.739230246631921e-06
H03,1226,off_reconfiguration,-1,137,135,34,34,2,0,True,accepted,103064,0.08251752704381943,1.4868664789271284e-05,0.003775049845440924,0.5802661735229815,0.07838310194163361,True,1.0426475596616482
H03,1227,source,409,800,796,207,206,0,0,True,accepted,103273,0.18736997991800308,2.2978822809271997e-06,0.0006321471762366233,0.47088812160449545,0.26605615023214363,True,6.885419730207065e-07
H03,1228,cross_port,879,325,624,84,162,0,0,True,accepted,103294,0.023492731153964996,1.7841235939136942e-05,0.0018528723450178107,0.6980135007428255,0.27730037274665276,True,8.077870556399969e-06
H03,1229,off_reconfiguration,-1,137,136,34,34,2,1,True,accepted,103296,0.10517346858978271,2.0283720080034996e-05,0.00022590179525045685,0.6317796492986096,0.00313447217329568,True,0.8680845122874857
H03,1230,source,410,800,804,207,208,0,0,True,accepted,103506,0.18955112993717194,3.71232871259313e-05,0.0032679835545174974,0.44311603387243453,0.17114042739451027,True,8.90313094109585e-06
H03,1231,cross_port,880,325,20,84,5,0,0,True,accepted,103538,0.03161151707172394,1.7841235939136813e-05,0.0018528723450178107,0.6879768387236113,0.2727448680982655,True,8.077870556399969e-06
H03,1232,off_reconfiguration,-1,137,138,34,34,2,3,True,accepted,103540,0.07862862199544907,3.4792175682566585e-06,0.00022590179525045685,0.6317796492986096,0.07838310194163361,True,0.9997631851803711
H03,1233,source,411,804,800,208,207,0,0,True,accepted,103750,0.1874762699007988,3.71232871259313e-05,0.0032679835545174974,0.44311594556939304,0.17114042739451027,True,8.90313094109585e-06
H03,1234,cross_port,881,325,313,84,81,0,0,True,accepted,103786,0.03581357002258301,1.7841235939136813e-05,0.0018528723450178107,0.6980135007428255,0.27730037274665276,True,8.077870556399969e-06
H03,1235,off_reconfiguration,-1,138,135,34,34,3,0,True,accepted,103788,0.03195231407880783,1.4868664789271284e-05,0.003775049845440924,0.5802661735229815,0.07838335304212614,True,0.5491842190431889
H03,1236,source,412,804,808,208,209,0,0,True,accepted,103988,0.18208710849285126,3.71232871259313e-05,0.0032679835545174974,0.5413233757433552,0.12999093874117337,True,9.596705825093421e-06
H03,1237,cross_port,882,325,333,84,86,0,0,True,accepted,104034,0.04439229518175125,1.7841235939136813e-05,0.0018528723450178107,0.6843658947701381,0.25805295666916966,True,8.077870556399969e-06
H03,1238,off_reconfiguration,-1,138,136,34,34,3,1,True,accepted,104036,0.08599219471216202,2.0283720080034996e-05,9.736763468460722e-05,0.9251956045975314,0.00313447217329568,True,1.2097958331894931
H03,1239,source,413,808,804,209,208,0,0,True,accepted,104236,0.1831868290901184,3.71232871259313e-05,0.0032679835545174974,0.5413233757433552,0.12999093874117337,True,9.596705825093421e-06
H03,1240,cross_port,883,325,8,84,2,0,0,True,accepted,104289,0.05299264192581177,1.7841235939136942e-05,0.0018528723450178107,0.6980135007428255,0.27730037274665276,True,8.077870556399969e-06
H03,1241,off_reconfiguration,-1,138,137,34,34,3,2,True,accepted,104291,0.07729296386241913,3.4792175682566585e-06,0.00022590179525045685,0.6317796492986096,0.07838310194163361,True,0.9997631851803711
H03,1242,source,414,808,812,209,210,0,0,True,accepted,104492,0.18037164956331253,1.3568160355655662e-05,0.0010040160278285309,0.36293062614045396,0.1268325655915815,True,9.596705825093421e-06
H03,1243,cross_port,884,325,632,84,164,0,0,True,accepted,104550,0.0549749881029129,1.7841235939136813e-05,0.0018528723450178107,0.6952908273857645,0.25074897464742274,True,8.077870556399969e-06
H03,1244,off_reconfiguration,-1,139,140,35,35,0,1,False,off_retreat_ik,104552,0.009526796638965607,,,,,,
H03,1245,source,415,812,808,210,209,0,0,True,accepted,104753,0.18159890174865723,1.3568160355655662e-05,0.0009985995118934154,0.36293062614045396,0.12683255502982974,True,9.596705825093421e-06
H03,1246,cross_port,885,329,636,85,165,0,0,True,accepted,104762,0.012599967420101166,7.973898058609845e-06,0.00010366935732952346,0.6867753455930043,0.32151644143318464,True,7.859344874489027e-06
H03,1247,off_reconfiguration,-1,139,141,35,35,0,2,True,accepted,104764,0.055774539709091187,7.060925492802921e-06,9.901934096147732e-05,0.67712468880312,0.15889977915357953,True,0.3624094778405189
H03,1248,source,416,812,815,210,211,0,0,True,accepted,104966,0.18104489147663116,1.7401451471265346e-05,0.008401449808977952,0.35169334089511145,0.1467918793995932,True,8.194826174034997e-06
H03,1249,cross_port,886,329,36,85,9,0,0,True,accepted,105012,0.046240538358688354,1.4211050074149228e-06,0.0001217338716034348,0.6862333567093591,0.325548312094743,True,1.4098231067294353e-06
H03,1250,off_reconfiguration,-1,139,142,35,35,0,3,True,accepted,105014,0.036468684673309326,4.014146485578949e-08,1.478779333471098e-06,0.67712468880312,0.10689071712617355,True,0.4671181706497557
H03,1251,source,417,815,812,211,210,0,0,True,accepted,105216,0.1823287084698677,1.7401451471265346e-05,0.008401449808977952,0.35169379142597496,0.1467918793995932,True,8.194826174034997e-06
H03,1252,cross_port,887,329,667,85,173,0,0,True,accepted,105272,0.055317364633083344,6.801968099116754e-07,9.898252669059809e-05,0.6689242752782469,0.325548312094743,True,6.409237499893639e-07
H03,1253,off_reconfiguration,-1,140,139,35,35,1,0,False,off_retreat_ik,105274,0.009583480656147003,,,,,,
H03,1254,source,418,815,819,211,212,0,0,True,accepted,105477,0.1815086379647255,1.7401451471276103e-05,0.008401449852359123,0.5374880288645203,0.24369921292073177,True,8.194826174034997e-06
H03,1255,cross_port,888,329,12,85,3,0,0,True,accepted,105540,0.06077313423156738,4.0720800658246186e-07,9.136973714121768e-05,0.6867753455930043,0.30633857142354387,True,2.4711280749434295e-07
H03,1256,off_reconfiguration,-1,140,141,35,35,1,2,False,off_retreat_ik,105542,0.00959731638431549,,,,,,
H03,1257,source,419,819,815,212,211,0,0,True,accepted,105745,0.18373091518878937,1.7401451471276103e-05,0.008401449852359123,0.5374880288645203,0.24369921292073177,True,8.194826174034997e-06
H03,1258,cross_port,889,329,360,85,93,0,0,True,accepted,105808,0.06006370484828949,6.862907423045467e-07,3.4150945850063763e-06,0.6739600477923374,0.325548312094743,True,6.399832664649718e-07
H03,1259,off_reconfiguration,-1,140,142,35,35,1,3,False,off_retreat_ik,105810,0.011106148362159729,,,,,,
H03,1260,source,420,819,821,212,213,0,0,True,accepted,106014,0.18429072946310043,4.67618566443795e-06,0.0006373201532513511,0.6984877441281735,0.3305579336818505,True,4.5325913069216295e-06
H03,1261,cross_port,890,333,20,86,5,0,0,True,accepted,106047,0.03471957892179489,1.6907438966904921e-06,0.00034454183325796406,0.6843658947701381,0.25805295666916966,True,7.095294105308181e-07
H03,1262,off_reconfiguration,-1,141,139,35,35,2,0,True,accepted,106049,0.057551153004169464,7.060925492802921e-06,9.901934096147732e-05,0.67712468880312,0.15889977915357953,True,0.3624094778405189
H03,1263,source,421,821,819,213,212,0,0,True,accepted,106253,0.18254628777503967,4.67618566443795e-06,0.0006373201532513511,0.6984877441281735,0.3305579336818505,True,4.5325913069216295e-06
H03,1264,cross_port,891,333,352,86,91,0,0,True,accepted,106288,0.035842567682266235,3.161006029053518e-05,0.021741148706191284,0.6641564565225475,0.24458410532100905,True,2.501346399447213e-05
H03,1265,off_reconfiguration,-1,141,140,35,35,2,1,False,off_retreat_ik,106290,0.010804064571857452,,,,,,
H03,1266,source,422,821,825,213,214,0,0,True,accepted,106495,0.18885693699121475,3.2510553779689717e-06,0.0012388652773425949,0.6263932921904164,0.3330372105363313,True,2.0558542988269313e-06
