J_q,admitted,anisotropy_level,expanded_states,failure_reason,formulation,generated_candidates,selected_update,solve_time,solver_solved,strict_pass,surface_candidate_id,surface_id,window_id
,,P_low,0,surface_length,F2,0,False,,False,,23,saddle,saddle_P_low_W09
,,P_low,0,surface_length,F3,0,False,,False,,23,saddle,saddle_P_low_W09
0.1691451124149838,True,P_mid,26,,F1,101,False,0.15213450975716114,True,True,fixed_surface,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,0,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,0,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,1,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,1,saddle,saddle_P_mid_W00
0.17180408572094533,True,P_mid,0,,F2,27,False,,True,True,2,saddle,saddle_P_mid_W00
0.17181318588771707,True,P_mid,26,,F3,76,False,0.11458719708025455,True,True,2,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,3,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,3,saddle,saddle_P_mid_W00
0.1730055426438006,True,P_mid,0,,F2,27,False,,True,True,4,saddle,saddle_P_mid_W00
0.1729858100433385,True,P_mid,26,,F3,76,False,0.10292160790413618,True,True,4,saddle,saddle_P_mid_W00
0.16907389655812044,True,P_mid,0,,F2,27,True,,True,True,5,saddle,saddle_P_mid_W00
0.16910004481071592,True,P_mid,26,,F3,76,True,0.0656093368306756,True,True,5,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,6,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,6,saddle,saddle_P_mid_W00
0.1718096690071947,True,P_mid,0,,F2,27,False,,True,True,7,saddle,saddle_P_mid_W00
0.17181731892415364,True,P_mid,26,,F3,76,False,0.15408943686634302,True,True,7,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,8,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,8,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,9,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,9,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,10,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,10,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,11,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,11,saddle,saddle_P_mid_W00
0.16139325252921335,True,P_mid,0,,F2,27,True,,True,True,12,saddle,saddle_P_mid_W00
0.161369315185508,True,P_mid,26,,F3,76,True,0.08589768130332232,True,True,12,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,13,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,13,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,14,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,14,saddle,saddle_P_mid_W00
0.1693326050918722,True,P_mid,0,,F2,27,False,,True,True,15,saddle,saddle_P_mid_W00
0.16935023902213484,True,P_mid,26,,F3,76,False,0.09492270648479462,True,True,15,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,16,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,16,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,17,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,17,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,18,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,18,saddle,saddle_P_mid_W00
0.17681257010812337,True,P_mid,0,,F2,27,False,,True,True,19,saddle,saddle_P_mid_W00
0.17683387016062332,True,P_mid,26,,F3,76,False,0.04948510508984327,True,True,19,saddle,saddle_P_mid_W00
0.17340687674552852,True,P_mid,0,,F2,27,False,,True,True,20,saddle,saddle_P_mid_W00
0.17342207650855082,True,P_mid,26,,F3,76,False,0.1842125179246068,True,True,20,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,21,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,21,saddle,saddle_P_mid_W00
0.16068562653154497,True,P_mid,0,,F2,27,True,,True,True,22,saddle,saddle_P_mid_W00
0.16066610269649567,True,P_mid,26,,F3,76,True,0.14959498401731253,True,True,22,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F2,0,False,,False,,23,saddle,saddle_P_mid_W00
,,P_mid,0,surface_length,F3,0,False,,False,,23,saddle,saddle_P_mid_W00
0.14884223072967273,True,P_mid,24,,F1,93,False,0.09780037775635719,True,True,fixed_surface,saddle,saddle_P_mid_W01
0.15007781366525352,True,P_mid,0,,F2,25,False,,True,True,0,saddle,saddle_P_mid_W01
0.1500325816194421,True,P_mid,24,,F3,70,False,0.0475562596693635,True,True,0,saddle,saddle_P_mid_W01
0.15094207643504118,True,P_mid,0,,F2,25,False,,True,True,1,saddle,saddle_P_mid_W01
0.15100652297545183,True,P_mid,24,,F3,70,False,0.04985140264034271,True,True,1,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,2,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,2,saddle,saddle_P_mid_W01
0.14973781459725993,True,P_mid,0,,F2,25,False,,True,True,3,saddle,saddle_P_mid_W01
0.14976094169404508,True,P_mid,24,,F3,70,False,0.04739990457892418,True,True,3,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,4,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,4,saddle,saddle_P_mid_W01
0.15134591119259022,True,P_mid,0,,F2,25,False,,True,True,5,saddle,saddle_P_mid_W01
0.1513128636145432,True,P_mid,24,,F3,70,False,0.11503739096224308,True,True,5,saddle,saddle_P_mid_W01
0.15013464450302044,True,P_mid,0,,F2,25,False,,True,True,6,saddle,saddle_P_mid_W01
0.1501663489720042,True,P_mid,24,,F3,70,False,0.25522603560239077,True,True,6,saddle,saddle_P_mid_W01
0.14899547546875044,True,P_mid,0,,F2,25,False,,True,True,7,saddle,saddle_P_mid_W01
0.14898827175827778,True,P_mid,24,,F3,70,False,0.09688795544207096,True,True,7,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,8,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,8,saddle,saddle_P_mid_W01
0.14909730989970377,True,P_mid,0,,F2,25,False,,True,True,9,saddle,saddle_P_mid_W01
0.1491095867190817,True,P_mid,24,,F3,70,False,0.12930886168032885,True,True,9,saddle,saddle_P_mid_W01
0.15160659002043086,True,P_mid,0,,F2,25,False,,True,True,10,saddle,saddle_P_mid_W01
0.15161677748656777,True,P_mid,24,,F3,70,False,0.09838109277188778,True,True,10,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,11,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,11,saddle,saddle_P_mid_W01
0.15233508923229455,True,P_mid,0,,F2,25,False,,True,True,12,saddle,saddle_P_mid_W01
0.1523846385533828,True,P_mid,24,,F3,70,False,0.1659682560712099,True,True,12,saddle,saddle_P_mid_W01
0.15083858802610778,True,P_mid,0,,F2,25,False,,True,True,13,saddle,saddle_P_mid_W01
0.1508578799412628,True,P_mid,24,,F3,70,False,0.06882593128830194,True,True,13,saddle,saddle_P_mid_W01
0.14838246956587195,True,P_mid,0,,F2,25,True,,True,True,14,saddle,saddle_P_mid_W01
0.148330691294435,True,P_mid,24,,F3,70,True,0.0359485512599349,True,True,14,saddle,saddle_P_mid_W01
0.1501976925881786,True,P_mid,0,,F2,25,False,,True,True,15,saddle,saddle_P_mid_W01
0.15019626353868956,True,P_mid,24,,F3,70,False,0.07718452624976635,True,True,15,saddle,saddle_P_mid_W01
0.15251170200576644,True,P_mid,0,,F2,25,False,,True,True,16,saddle,saddle_P_mid_W01
0.15245805442550273,True,P_mid,24,,F3,70,False,0.02473454922437668,True,True,16,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,17,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,17,saddle,saddle_P_mid_W01
0.15025880285514473,True,P_mid,0,,F2,25,False,,True,True,18,saddle,saddle_P_mid_W01
0.15025260795936543,True,P_mid,24,,F3,70,False,0.036839318461716175,True,True,18,saddle,saddle_P_mid_W01
0.149683649671164,True,P_mid,0,,F2,25,False,,True,True,19,saddle,saddle_P_mid_W01
0.14970397239217226,True,P_mid,24,,F3,70,False,0.05668038688600063,True,True,19,saddle,saddle_P_mid_W01
0.14815805786342578,True,P_mid,0,,F2,25,True,,True,True,20,saddle,saddle_P_mid_W01
0.14810520010511746,True,P_mid,24,,F3,70,True,0.02570547442883253,True,True,20,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F2,0,False,,False,,21,saddle,saddle_P_mid_W01
,,P_mid,0,surface_length,F3,0,False,,False,,21,saddle,saddle_P_mid_W01
0.15175738825517973,True,P_mid,0,,F2,25,False,,True,True,22,saddle,saddle_P_mid_W01
0.15178376471577387,True,P_mid,24,,F3,70,False,0.0249771885573864,True,True,22,saddle,saddle_P_mid_W01
0.1497783562159038,True,P_mid,0,,F2,25,False,,True,True,23,saddle,saddle_P_mid_W01
0.14973068902397108,True,P_mid,24,,F3,70,False,0.024541575461626053,True,True,23,saddle,saddle_P_mid_W01
0.155204380671469,True,P_mid,25,,F1,97,False,0.06163918972015381,True,True,fixed_surface,saddle,saddle_P_mid_W02
0.15535654723712905,True,P_mid,0,,F2,26,False,,True,True,0,saddle,saddle_P_mid_W02
0.1553771029337827,True,P_mid,25,,F3,73,False,0.1729644937440753,True,True,0,saddle,saddle_P_mid_W02
0.15674898655089267,True,P_mid,0,,F2,26,False,,True,True,1,saddle,saddle_P_mid_W02
0.15673471271857958,True,P_mid,25,,F3,73,False,0.12457828503102064,True,True,1,saddle,saddle_P_mid_W02
0.15693594853155807,True,P_mid,0,,F2,26,False,,True,True,2,saddle,saddle_P_mid_W02
0.1569237287534461,True,P_mid,25,,F3,73,False,0.1501297364011407,True,True,2,saddle,saddle_P_mid_W02
0.15619202953728104,True,P_mid,0,,F2,26,False,,True,True,3,saddle,saddle_P_mid_W02
0.1562098616127247,True,P_mid,25,,F3,73,False,0.0919896150007844,True,True,3,saddle,saddle_P_mid_W02
,,P_mid,0,surface_length,F2,0,False,,False,,4,saddle,saddle_P_mid_W02
,,P_mid,0,surface_length,F3,0,False,,False,,4,saddle,saddle_P_mid_W02
0.15836931730954842,True,P_mid,0,,F2,26,False,,True,True,5,saddle,saddle_P_mid_W02
0.15834166028407404,True,P_mid,25,,F3,73,False,0.2554610716179013,True,True,5,saddle,saddle_P_mid_W02
0.15575399446374455,True,P_mid,0,,F2,26,False,,True,True,6,saddle,saddle_P_mid_W02
0.15575470285131382,True,P_mid,25,,F3,73,False,0.04523331206291914,True,True,6,saddle,saddle_P_mid_W02
0.15614471425585807,True,P_mid,0,,F2,26,False,,True,True,7,saddle,saddle_P_mid_W02
0.1561602819059764,True,P_mid,25,,F3,73,False,0.02578484732657671,True,True,7,saddle,saddle_P_mid_W02
,,P_mid,0,surface_length,F2,0,False,,False,,8,saddle,saddle_P_mid_W02
,,P_mid,0,surface_length,F3,0,False,,False,,8,saddle,saddle_P_mid_W02
0.1557759297874994,True,P_mid,0,,F2,26,False,,True,True,9,saddle,saddle_P_mid_W02
0.15576763768977692,True,P_mid,25,,F3,73,False,0.17960561532527208,True,True,9,saddle,saddle_P_mid_W02
0.15683665102846456,True,P_mid,0,,F2,26,False,,True,True,10,saddle,saddle_P_mid_W02
0.1568135980601091,True,P_mid,25,,F3,73,False,0.1454099277034402,True,True,10,saddle,saddle_P_mid_W02
0.15620439754777393,True,P_mid,0,,F2,26,False,,True,True,11,saddle,saddle_P_mid_W02
0.15621639476547583,True,P_mid,25,,F3,73,False,0.1604595771059394,True,True,11,saddle,saddle_P_mid_W02
0.15453139216773484,True,P_mid,0,,F2,26,True,,True,True,12,saddle,saddle_P_mid_W02
0.1545587466437719,True,P_mid,25,,F3,73,True,0.029112357646226883,True,True,12,saddle,saddle_P_mid_W02
0.15809514068859576,True,P_mid,0,,F2,26,False,,True,True,13,saddle,saddle_P_mid_W02
0.15806738658410685,True,P_mid,25,,F3,73,False,0.09921072330325842,True,True,13,saddle,saddle_P_mid_W02
0.15578058912639203,True,P_mid,0,,F2,26,False,,True,True,14,saddle,saddle_P_mid_W02
0.1557925675957204,True,P_mid,25,,F3,73,False,0.04790626931935549,True,True,14,saddle,saddle_P_mid_W02
,,P_mid,0,surface_length,F2,0,False,,False,,15,saddle,saddle_P_mid_W02
,,P_mid,0,surface_length,F3,0,False,,False,,15,saddle,saddle_P_mid_W02
0.15492935377261324,True,P_mid,0,,F2,26,False,,True,True,16,saddle,saddle_P_mid_W02
0.15495833197300551,True,P_mid,25,,F3,73,False,0.04296136647462845,True,True,16,saddle,saddle_P_mid_W02
0.15603619003861957,True,P_mid,0,,F2,26,False,,True,True,17,saddle,saddle_P_mid_W02
0.15602918074790667,True,P_mid,25,,F3,73,False,0.0865371348336339,True,True,17,saddle,saddle_P_mid_W02
0.15531315611262395,True,P_mid,0,,F2,26,False,,True,True,18,saddle,saddle_P_mid_W02
0.15532425362162935,True,P_mid,25,,F3,73,False,0.036000863648951054,True,True,18,saddle,saddle_P_mid_W02
0.15868969169654515,True,P_mid,0,,F2,26,False,,True,True,19,saddle,saddle_P_mid_W02
0.1586515017933051,True,P_mid,25,,F3,73,False,0.026111231185495853,True,True,19,saddle,saddle_P_mid_W02
0.15931854744433666,True,P_mid,0,,F2,26,False,,True,True,20,saddle,saddle_P_mid_W02
0.1593093563497154,True,P_mid,25,,F3,73,False,0.028022026643157005,True,True,20,saddle,saddle_P_mid_W02
0.15789378865505527,True,P_mid,0,,F2,26,False,,True,True,21,saddle,saddle_P_mid_W02
0.15789860698521857,True,P_mid,25,,F3,73,False,0.0252288356423378,True,True,21,saddle,saddle_P_mid_W02
0.15836802092949787,True,P_mid,0,,F2,26,False,,True,True,22,saddle,saddle_P_mid_W02
0.15836327936606984,True,P_mid,25,,F3,73,False,0.025579193606972694,True,True,22,saddle,saddle_P_mid_W02
0.15516438228434762,True,P_mid,0,,F2,26,False,,True,True,23,saddle,saddle_P_mid_W02
0.1551845611326346,True,P_mid,25,,F3,73,False,0.02533784694969654,True,True,23,saddle,saddle_P_mid_W02
0.1915642403942996,True,P_mid,26,,F1,101,False,0.16724615916609764,True,True,fixed_surface,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,0,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,0,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F2,0,False,,False,,1,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F3,0,False,,False,,1,saddle,saddle_P_mid_W03
0.19139639437291187,True,P_mid,0,,F2,27,True,,True,True,2,saddle,saddle_P_mid_W03
0.19139631222601064,True,P_mid,26,,F3,76,True,0.12962211482226849,True,True,2,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F2,0,False,,False,,3,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F3,0,False,,False,,3,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F2,0,False,,False,,4,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F3,0,False,,False,,4,saddle,saddle_P_mid_W03
0.1904084678005635,True,P_mid,0,,F2,27,True,,True,True,5,saddle,saddle_P_mid_W03
0.19040944913233002,True,P_mid,26,,F3,76,True,0.1940668849274516,True,True,5,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F2,0,False,,False,,6,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F3,0,False,,False,,6,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F2,0,False,,False,,7,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F3,0,False,,False,,7,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F2,0,False,,False,,8,saddle,saddle_P_mid_W03
,,P_mid,0,surface_length,F3,0,False,,False,,8,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,9,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,9,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,10,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,10,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,11,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,11,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,12,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,12,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,13,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,13,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,14,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,14,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,15,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,15,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,16,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,16,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,17,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,17,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,18,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,18,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,19,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,19,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,20,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,20,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,21,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,21,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,22,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,22,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,23,saddle,saddle_P_mid_W03
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,23,saddle,saddle_P_mid_W03
0.15368828225942885,True,P_mid,25,,F1,97,False,0.32968868408352137,True,True,fixed_surface,saddle,saddle_P_mid_W04
0.14967396635411326,True,P_mid,0,,F2,26,True,,True,True,0,saddle,saddle_P_mid_W04
0.14967096626500315,True,P_mid,25,,F3,73,True,0.03845333307981491,True,True,0,saddle,saddle_P_mid_W04
0.156870088605051,True,P_mid,0,,F2,26,False,,True,True,1,saddle,saddle_P_mid_W04
0.15687114772338948,True,P_mid,25,,F3,73,False,0.0891333008185029,True,True,1,saddle,saddle_P_mid_W04
0.1531883147516338,True,P_mid,0,,F2,26,False,,True,True,2,saddle,saddle_P_mid_W04
0.1531913590504204,True,P_mid,25,,F3,73,False,0.027865061536431313,True,True,2,saddle,saddle_P_mid_W04
0.1574247117153777,True,P_mid,0,,F2,26,False,,True,True,3,saddle,saddle_P_mid_W04
0.15742368397082815,True,P_mid,25,,F3,73,False,0.09438054170459509,True,True,3,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F2,0,False,,False,,4,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F3,0,False,,False,,4,saddle,saddle_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F2,0,False,,False,,5,saddle,saddle_P_mid_W04
,,P_mid,0,surface_topology_or_turn,F3,0,False,,False,,5,saddle,saddle_P_mid_W04
0.15622559872948635,True,P_mid,0,,F2,26,False,,True,True,6,saddle,saddle_P_mid_W04
0.15622756113459213,True,P_mid,25,,F3,73,False,0.03631386812776327,True,True,6,saddle,saddle_P_mid_W04
0.15214355439319058,True,P_mid,0,,F2,26,False,,True,True,7,saddle,saddle_P_mid_W04
0.15214060811374186,True,P_mid,25,,F3,73,False,0.12851912528276443,True,True,7,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F2,0,False,,False,,8,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F3,0,False,,False,,8,saddle,saddle_P_mid_W04
0.15723230616868383,True,P_mid,0,,F2,26,False,,True,True,9,saddle,saddle_P_mid_W04
0.15723260093603955,True,P_mid,25,,F3,73,False,0.04419257678091526,True,True,9,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F2,0,False,,False,,10,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F3,0,False,,False,,10,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F2,0,False,,False,,11,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F3,0,False,,False,,11,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F2,0,False,,False,,12,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F3,0,False,,False,,12,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F2,0,False,,False,,13,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F3,0,False,,False,,13,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F2,0,False,,False,,14,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F3,0,False,,False,,14,saddle,saddle_P_mid_W04
0.15033308760292738,True,P_mid,0,,F2,26,False,,True,True,15,saddle,saddle_P_mid_W04
0.15033399111518908,True,P_mid,25,,F3,73,False,0.10073503479361534,True,True,15,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F2,0,False,,False,,16,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F3,0,False,,False,,16,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F2,0,False,,False,,17,saddle,saddle_P_mid_W04
,,P_mid,0,surface_length,F3,0,False,,False,,17,saddle,saddle_P_mid_W04
